timestamp,cpu,memory,disk_io,net_io,errors
2025-09-14T10:03:17.410398,8.704412887701444,22.913965197460602,18.534208595018562,25.600275929863837,2
2025-09-14T10:04:17.410398,30.65667889900609,29.270485804845244,8.51974842403489,17.621706933686735,0
2025-09-14T10:05:17.410398,21.523546435398277,32.12510254581051,29.05653520359024,30.295946033821735,1
2025-09-14T10:06:17.410398,13.133776985363584,21.361816970656726,8.211771334946842,21.474168918986898,0
2025-09-14T10:07:17.410398,37.52945855951751,29.116490494172893,8.27856643152704,20.981955818793807,0
2025-09-14T10:08:17.410398,37.007735574141186,49.53275263740547,19.67023004372517,48.09262738118777,1
2025-09-14T10:09:17.410398,32.7653601975904,27.998588560560002,14.316791342862649,32.14753345098071,0
2025-09-14T10:10:17.410398,7.573623775722322,35.236062521692446,16.862698070489646,44.39015413782518,0
2025-09-14T10:11:17.410398,7.175004633648943,48.61638158819811,29.440844650137578,42.3066719022852,0
2025-09-14T10:12:17.410398,33.961873165459465,40.818010646317596,17.38554174845906,49.59886681148837,0
2025-09-14T10:13:17.410398,6.8240748055199045,40.588679173944065,13.579142691268741,11.759567918848033,0
2025-09-14T10:14:17.410398,34.27105156957819,55.83417767977003,27.217997504226837,30.25296624923529,0
2025-09-14T10:15:17.410398,22.399338649454346,30.93561533709678,8.551724761578729,41.552506025889095,0
2025-09-14T10:16:17.410398,24.377199940536414,47.24947002319506,9.601994400697752,18.024900065413462,0
2025-09-14T10:17:17.410398,24.31419400668332,51.534593147468115,21.86258171731426,36.610012692153646,1
2025-09-14T10:18:17.410398,30.840258527866858,45.40874306289725,21.402816497126338,35.22261742335878,0
2025-09-14T10:19:17.410398,34.29541691997648,40.05602465278815,13.118877752453352,35.32157539524239,1
2025-09-14T10:20:17.410398,35.37618510860254,43.03073625449524,29.765508843816754,48.66008654774259,0
2025-09-14T10:21:17.410398,34.344985240970274,39.863603843823846,8.22789692649195,40.18868783095067,0
2025-09-14T10:22:17.410398,38.67565909746651,42.464174565880114,14.083247633982767,11.98472290913449,0
2025-09-14T10:23:17.410398,32.04648934321662,50.133522214685755,28.55067098038498,13.22162028250531,0
2025-09-14T10:24:17.410398,8.187013991141201,21.106923832755754,19.732202093265148,22.26901416147014,0
2025-09-14T10:25:17.410398,22.538364331878856,32.97309940997293,11.124119201624184,33.89519423121819,0
2025-09-14T10:26:17.410398,34.2432431585768,54.32003278218258,11.571312324275757,30.19579641757155,2
2025-09-14T10:27:17.410398,6.976399810173413,28.04384371256347,15.914178276098873,39.63930985942728,1
2025-09-14T10:28:17.410398,34.072638302293356,28.40755665006668,23.15478922829107,18.757484330562,0
2025-09-14T10:29:17.410398,24.02564694668668,42.19167604308545,21.380244183201793,10.184812987147618,0
2025-09-14T10:30:17.410398,30.68373783345627,34.78745508414226,29.623916814920896,21.066836082545688,0
2025-09-14T10:31:17.410398,10.579148928108058,22.618927865089372,6.637859424960828,41.01571273642877,0
2025-09-14T10:32:17.410398,27.05462974716949,59.67949269625519,21.968711331753266,30.514782604338684,2
2025-09-14T10:33:17.410398,26.992788612259073,38.5090219738093,6.5798261894703565,42.55749304473972,0
2025-09-14T10:34:17.410398,23.665717665604134,33.601884249949705,27.668590280420442,14.096360210001038,0
2025-09-14T10:35:17.410398,31.693951804188114,25.31283286372682,22.985021338635384,22.923802917777238,0
2025-09-14T10:36:17.410398,30.566295203370863,58.28989010510572,12.176435118520219,45.84282955416475,2
2025-09-14T10:37:17.410398,38.71389134084361,52.35462734462226,8.942663393514165,23.24846505670541,0
2025-09-14T10:38:17.410398,20.885778092037846,55.86804562420059,16.99329508606326,28.380515596902285,0
2025-09-14T10:39:17.410398,24.75314362328241,40.939698330613325,8.199376749533062,33.53297754660858,0
2025-09-14T10:40:17.410398,34.08284486578307,58.17359988106001,13.989319799036103,34.38022725457965,0
2025-09-14T10:41:17.410398,16.047106166453727,44.95133749432039,29.53476685772024,11.267670060547239,0
2025-09-14T10:42:17.410398,17.3431631255944,58.41625896500831,29.110510879161705,47.34035062924353,0
2025-09-14T10:43:17.410398,27.34191362912512,55.82044400708345,18.016006416450793,19.14663843907043,0
2025-09-14T10:44:17.410398,20.37142638847099,45.989495275483456,16.118801798161716,35.98582844572692,1
2025-09-14T10:45:17.410398,22.178664928496268,50.900725972496346,23.286699000648294,18.54420060591736,1
2025-09-14T10:46:17.410398,35.44932949813279,21.2536173638124,27.51468150584801,43.882371535699654,0
2025-09-14T10:47:17.410398,7.932176551485961,44.9481683939381,12.3522959873243,17.497265622597666,0
2025-09-14T10:48:17.410398,23.59352082227135,36.8039772847175,28.362467720040065,29.863783529791807,0
2025-09-14T10:49:17.410398,16.806452276211395,57.89185024271886,8.164682167240237,37.45176548517035,1
2025-09-14T10:50:17.410398,16.061276195055093,39.65243269055405,8.755005171082775,49.835376564728634,0
2025-09-14T10:51:17.410398,24.810714176769437,36.073519687089416,5.478430476124362,36.65652410400041,0
2025-09-14T10:52:17.410398,36.21439959802002,39.181178511342644,25.763248238445925,11.063592145102717,0
2025-09-14T10:53:17.410398,21.03715497015936,27.013481554798247,12.431934380286664,44.859617056760484,0
2025-09-14T10:54:17.410398,70.03345870892207,48.95789170624114,27.041284383766687,42.28306924801438,3
2025-09-14T10:55:17.410398,50.79768705157218,79.79998499632595,29.212981096771745,20.49337527248686,0
2025-09-14T10:56:17.410398,56.56897439825262,67.74636812697455,7.41841883980673,45.527903762697555,1
2025-09-14T10:57:17.410398,71.03076608021772,60.28840759535937,22.260281687750055,42.161480546848,2
2025-09-14T10:58:17.410398,73.7072251139607,56.828912769181265,5.566826485199656,33.56611955051783,2
2025-09-14T10:59:17.410398,55.278796467517665,82.42464857789608,7.467983439504263,44.25703710173606,1
2025-09-14T11:00:17.410398,73.99718188792765,76.25258405340995,19.574066811380984,40.14330232303339,3
2025-09-14T11:01:17.410398,49.6078802658585,77.50527590453889,14.965905027790445,30.110675030937703,0
2025-09-14T11:02:17.410398,51.85188261918708,76.906379630294,19.725024952458334,27.30874988456662,0
2025-09-14T11:03:17.410398,68.2387439055866,73.53689928734265,17.0320516700162,16.271664956713124,3
2025-09-14T11:04:17.410398,66.28044170420989,81.36056468389741,18.571039921258365,27.820892605974514,2
2025-09-14T11:05:17.410398,47.63436845170184,54.80785386369537,12.297422599895212,30.554587796663064,1
2025-09-14T11:06:17.410398,80.6762919185508,51.86146442584206,5.188745891796111,46.00110756186418,2
2025-09-14T11:07:17.410398,54.021768924334935,73.25246724110568,23.78143869530565,42.38357029136021,0
2025-09-14T11:08:17.410398,64.95378404981999,74.94783315713289,9.6325255547561,43.72084359882267,1
2025-09-14T11:09:17.410398,38.136356733307565,86.25717526433036,17.451924427271805,19.834341271668148,2
2025-09-14T11:10:17.410398,55.930815888355646,44.382251793282514,12.843372119375786,29.858877635909124,2
2025-09-14T11:11:17.410398,49.94894030423607,47.600791261218575,15.310589625878261,22.1742821794914,1
2025-09-14T11:12:17.410398,77.90452663946235,70.92953083447091,28.4767333515112,36.308832936344324,1
2025-09-14T11:13:17.410398,66.68734626661363,56.336685334919835,15.091139842752217,30.648846945543266,0
2025-09-14T11:14:17.410398,54.60695397301558,59.11164952348251,28.10984317467561,40.1407168459772,1
2025-09-14T11:15:17.410398,81.81673042037323,68.7035755242638,23.530740612559715,22.333358659889537,3
2025-09-14T11:16:17.410398,51.84966982758024,56.004956128304386,14.585838738634452,16.971714094923755,0
2025-09-14T11:17:17.410398,69.7808905169614,67.65876224686316,18.974681283207374,27.658476858677446,3
2025-09-14T11:18:17.410398,48.090345761411896,49.62219549145668,13.177672077682288,12.329426199624116,2
2025-09-14T11:19:17.410398,66.44235243485289,61.29924508611688,21.369521935326595,35.722978821481405,2
2025-09-14T11:20:17.410398,43.61701446976339,79.12090691814186,23.675802722439308,28.68263298959946,1
2025-09-14T11:21:17.410398,84.79457950430036,59.98503968581666,10.823451382556316,46.33170043615782,1
2025-09-14T11:22:17.410398,57.6101202143696,60.47073996094545,22.533847922616257,39.38504221873102,3
2025-09-14T11:23:17.410398,76.34443316413441,61.08604767664464,26.086850403255127,28.025848076875143,1
2025-09-14T11:24:17.410398,14.459735997572231,31.620205978709276,23.124923008379838,37.02085682474156,1
2025-09-14T11:25:17.410398,15.642738145848565,43.62018908180309,23.396858820153888,46.67582821190655,0
2025-09-14T11:26:17.410398,37.385089333949054,44.861244689485815,5.885629898685872,27.4412709238233,0
2025-09-14T11:27:17.410398,35.97065481157803,53.74344751505223,21.792874562663894,44.89535544544751,0
2025-09-14T11:28:17.410398,23.298218608146616,51.267163067520755,9.673424209585864,17.839313063564934,0
2025-09-14T11:29:17.410398,18.33433725149342,49.160135895020744,17.74492880416925,42.958344885314446,0
2025-09-14T11:30:17.410398,9.859323769301369,28.614053587611586,16.65739846380341,43.366435317978826,0
2025-09-14T11:31:17.410398,27.432880875408006,45.03870006669935,10.832804337728714,36.144734641149746,1
2025-09-14T11:32:17.410398,37.94108770867012,45.87129114288298,23.353276917516137,21.770554253057494,0
2025-09-14T11:33:17.410398,22.188814949164097,33.378484967653414,8.707859202517183,34.99908090544905,0
2025-09-14T11:34:17.410398,29.68308297928921,52.30201354700557,9.61159061879965,33.54314083372275,0
2025-09-14T11:35:17.410398,32.93615510403356,57.17586036036765,12.878365984511255,21.06846691995681,0
2025-09-14T11:36:17.410398,25.20569969689858,37.404936323740586,28.104557249112627,22.007569482596754,0
2025-09-14T11:37:17.410398,22.46388604046953,28.067145925188456,16.574070480085354,19.503477203889066,1
2025-09-14T11:38:17.410398,26.660993304174053,21.291393377846553,18.221552703414197,32.04224319881307,0
2025-09-14T11:39:17.410398,35.10567291878442,34.73544294364582,24.06547718973906,22.43514755329237,1
2025-09-14T11:40:17.410398,10.38980187461409,32.76106598733692,8.224121284536068,16.22971071976061,0
2025-09-14T11:41:17.410398,11.111218988728334,28.563953339202527,10.216881180399515,32.24851221360559,0
2025-09-14T11:42:17.410398,33.57749370089767,42.08048189209778,27.21364522834786,26.516192830683497,0
2025-09-14T11:43:17.410398,24.16628363624469,31.890666596906417,18.426744397523954,36.562971990938095,0
2025-09-14T11:44:17.410398,21.433980195378155,52.70998980938928,18.07562111253408,29.550467100375823,0
2025-09-14T11:45:17.410398,32.61300475629763,57.15038370839794,8.107991804856603,42.32790677844507,0
2025-09-14T11:46:17.410398,26.370934800164804,35.90417357808589,28.68091473952272,44.37422613043753,0
2025-09-14T11:47:17.410398,32.39161555711674,32.48452729782227,5.522967422525847,29.116036742484127,0
2025-09-14T11:48:17.410398,37.0009418710987,29.313900969967264,8.795128892441188,26.73041473981895,1
2025-09-14T11:49:17.410398,19.262683515054018,29.18692379820779,8.184491978889398,32.73967844025657,0
2025-09-14T11:50:17.410398,32.70572019201022,28.38427167460068,13.459226322840793,26.145895895546907,0
2025-09-14T11:51:17.410398,17.113240994428462,49.648860461564084,28.536105986824307,21.83566398513593,1
2025-09-14T11:52:17.410398,6.604409757998631,46.08982573221808,10.958429200224021,37.056831389252814,2
2025-09-14T11:53:17.410398,23.95536662186576,54.31156613443403,11.226179472690063,29.581568826256298,1
2025-09-14T11:54:17.410398,13.27522599646063,54.3820075584678,29.199617391064347,37.868406062352335,0
2025-09-14T11:55:17.410398,10.426235435507916,33.13932393280621,22.70552265329894,42.131366317810134,1
2025-09-14T11:56:17.410398,13.434514709166084,24.682503142334802,5.450499243257299,11.91140448553826,0
2025-09-14T11:57:17.410398,37.9105402086999,49.39175344907405,11.945934397077195,28.553028267890056,0
2025-09-14T11:58:17.410398,34.96950109439482,24.783140020905204,9.905388143456307,30.100980729347175,0
2025-09-14T11:59:17.410398,24.964476889142038,55.470076062774936,13.552641028303432,25.13604140445759,0
2025-09-14T12:00:17.410398,7.098129130748516,45.13067353734418,10.78483410272227,45.35000177095839,0
2025-09-14T12:01:17.410398,24.485874459280858,44.010023723805446,11.595635524131204,40.44945525145021,0
2025-09-14T12:02:17.410398,13.393131451330731,56.15197778413958,5.7285568677772964,30.46151276846564,0
2025-09-14T12:03:17.410398,9.617559895703234,47.29009491947676,9.471432538015257,28.62542729621832,0
2025-09-14T12:04:17.410398,14.558140384120357,45.808832076549876,24.49318807412474,24.51280701384452,1
2025-09-14T12:05:17.410398,12.722858285295136,22.495290663047427,11.304934610690925,32.95257038809283,0
2025-09-14T12:06:17.410398,13.706811610987764,27.421343641508184,29.592511599434186,48.21101256897492,0
2025-09-14T12:07:17.410398,24.89459537824136,23.206066439666206,18.213226600717654,24.142377027124546,0
2025-09-14T12:08:17.410398,30.290864710223637,32.625786262706285,25.58046486372817,17.35946792072371,0
2025-09-14T12:09:17.410398,37.77021150673762,22.299672649407405,19.22679236634125,12.567315722685448,1
2025-09-14T12:10:17.410398,39.17331967269854,32.62600113633666,25.27352126874185,11.534335960891804,0
2025-09-14T12:11:17.410398,16.351466663097526,43.51345208507567,23.720740143384322,39.311896575446646,1
2025-09-14T12:12:17.410398,32.13718646948766,36.46769441032506,23.940061443652684,49.982702639876535,0
2025-09-14T12:13:17.410398,35.866180423130174,44.54835207022249,10.819005819396109,40.51111149856817,0
2025-09-14T12:14:17.410398,19.889300871838373,49.594175337490455,19.2937619381308,34.44440334640291,0
2025-09-14T12:15:17.410398,14.808717698420178,29.324719600639636,16.723957701388688,39.50990402294821,0
2025-09-14T12:16:17.410398,13.138552800714443,28.400518259614834,21.84183100697024,20.730423374324904,0
2025-09-14T12:17:17.410398,35.515402654541425,43.69952736030654,13.54564951260855,19.91963573804369,1
2025-09-14T12:18:17.410398,10.946605503853192,52.70387597409613,6.982163521090308,29.409365930119357,0
2025-09-14T12:19:17.410398,19.806523974872746,28.65349291096281,24.788611432295188,43.1954591688192,0
2025-09-14T12:20:17.410398,19.20376562718822,49.39354252577212,28.587763962755844,11.331567742266833,0
2025-09-14T12:21:17.410398,19.406526373744406,36.09079860455043,18.10593856103124,21.27832506411177,0
2025-09-14T12:22:17.410398,15.985486945590615,36.87575591638071,5.325013305149849,31.427588206791448,1
2025-09-14T12:23:17.410398,7.430406273577833,21.11408768561799,7.583054561762976,25.024867086048825,0
2025-09-14T12:24:17.410398,26.969705551442935,45.9661046293901,13.224882985997814,13.382792254758433,0
2025-09-14T12:25:17.410398,23.88503366170145,34.30515173954966,29.30158802154534,42.56088174812162,0
2025-09-14T12:26:17.410398,28.23688133404065,55.758187902762984,24.109519562859973,33.38612438036337,2
2025-09-14T12:27:17.410398,17.276905743988742,35.64864284926131,29.80640892965447,46.18161352551334,0
2025-09-14T12:28:17.410398,32.50050827581519,35.020550358964364,12.80667790545569,38.308881149333274,0
2025-09-14T12:29:17.410398,7.182266953988429,56.81886888362909,12.063193795313612,46.63473096846362,0
2025-09-14T12:30:17.410398,34.10892013412795,52.85263956592032,5.229558636600514,30.548813640497055,0
2025-09-14T12:31:17.410398,29.613654004372265,22.394510651099466,12.631634792235175,49.14509242077159,0
2025-09-14T12:32:17.410398,33.77661451889489,42.67325632521639,5.011633075645209,34.12201685604205,0
2025-09-14T12:33:17.410398,6.306189610752074,34.55870970631345,11.525486459097849,49.05798168972546,0
2025-09-14T12:34:17.410398,23.68908858897709,26.23620866921587,8.566221684868362,31.530160807030526,1
2025-09-14T12:35:17.410398,25.922468629802644,48.74412051035891,23.900874138756503,34.45002588078357,0
2025-09-14T12:36:17.410398,25.965382687039202,22.38334255146753,20.00684277237366,26.0144930292683,0
2025-09-14T12:37:17.410398,24.73361398867531,37.93705424840266,17.461603896119943,23.83460390497238,0
2025-09-14T12:38:17.410398,34.20267051652303,55.35816760085232,12.250728203129448,26.727963860028197,0
2025-09-14T12:39:17.410398,30.68253088350809,51.96739226341011,21.94588711898858,10.218018742427768,0
2025-09-14T12:40:17.410398,14.480848556320385,29.50235313555055,16.004435765239432,47.27141449105088,0
2025-09-14T12:41:17.410398,15.864885593910632,48.7885276659582,19.652247601564163,20.52919551288747,0
2025-09-14T12:42:17.410398,8.243981426621845,46.88244859132663,25.52358504461096,40.69814002609986,0
2025-09-14T12:43:17.410398,17.806817189924455,53.38950551120671,6.548201478201711,13.4432642761307,0
2025-09-14T12:44:17.410398,24.543306446399047,42.524527888522144,5.818440655438312,20.56832285580567,0
2025-09-14T12:45:17.410398,12.008851487912391,32.630599503932046,10.58128925752088,16.099085410952014,0
2025-09-14T12:46:17.410398,28.16512768872704,30.452004731681566,27.338026626623193,37.539898430407916,0
2025-09-14T12:47:17.410398,9.949534770792232,43.81020182320402,24.975191230205695,39.51175315751286,0
2025-09-14T12:48:17.410398,12.505334436029944,58.88519397607959,15.885055320200761,22.853698512031094,0
2025-09-14T12:49:17.410398,19.63306114315747,29.259084440996972,18.028256400596206,13.695783932710457,1
2025-09-14T12:50:17.410398,14.591424827742546,26.151625993288633,10.269582732449082,48.16521911751902,0
2025-09-14T12:51:17.410398,30.05954646800708,26.106048355368394,29.64742161787976,41.20985166761258,0
2025-09-14T12:52:17.410398,15.829530246393187,36.10731870658867,27.12010193853084,14.173626536712426,0
2025-09-14T12:53:17.410398,30.830547782698876,35.921516165412044,25.898345056045674,42.83886396307272,1
2025-09-14T12:54:17.410398,55.320246716796696,50.05793191001637,18.217377612286892,15.755968736877062,1
2025-09-14T12:55:17.410398,50.60363960247395,76.91035340082965,26.598473884389072,32.894976751172095,0
2025-09-14T12:56:17.410398,56.15183060077608,47.19436805938618,26.243258463321567,18.708012717872386,1
2025-09-14T12:57:17.410398,62.238424895926,51.34325564187458,25.166002311510443,29.368998112095248,1
2025-09-14T12:58:17.410398,71.07361670466508,68.83705155208044,22.719466003656194,12.636833798983576,1
2025-09-14T12:59:17.410398,58.44718929819614,46.51351794151461,23.577959607460883,21.447890464973305,2
2025-09-14T13:00:17.410398,37.55546851362179,65.37831839178813,22.79141674722701,31.121315317435617,2
2025-09-14T13:01:17.410398,65.55139259507911,49.695943649375565,12.021953209735532,15.757605799485681,3
2025-09-14T13:02:17.410398,68.76289600678169,74.34803872445521,21.963865299306804,15.527649026495434,2
2025-09-14T13:03:17.410398,79.67254325587157,84.04616851415047,12.456377105585021,11.11083019039663,0
2025-09-14T13:04:17.410398,67.21735326546546,80.81939715916349,29.275397967233143,47.743569645437006,4
2025-09-14T13:05:17.410398,81.89645753004858,78.9138212144678,12.499190108460805,22.127071609400808,3
2025-09-14T13:06:17.410398,68.5862737494148,71.04111491759221,7.650278724590413,11.591285089654178,2
2025-09-14T13:07:17.410398,70.00308234503004,72.48609876539152,5.24538771887897,31.846038373010522,3
2025-09-14T13:08:17.410398,69.21999847484418,76.07308721508126,12.32976678490133,35.63113050310024,2
2025-09-14T13:09:17.410398,59.85959754510344,59.97418357441843,15.31924410440098,40.24102882535677,1
2025-09-14T13:10:17.410398,53.58650612038208,77.30532343377817,14.689732664672986,13.05536020459941,2
2025-09-14T13:11:17.410398,51.5707739537701,56.44661056549107,5.577867239928037,25.62858204085896,1
2025-09-14T13:12:17.410398,62.63765921862308,69.57980928970817,11.853633827956244,43.40233261053798,2
2025-09-14T13:13:17.410398,82.81559122861057,75.70935360731019,25.090371177622348,23.385715934959315,1
2025-09-14T13:14:17.410398,88.02141559741705,82.18614095740611,10.451869381056905,20.63591963120121,2
2025-09-14T13:15:17.410398,78.35455329777727,74.58133365574189,28.898229215587264,34.08397211006225,1
2025-09-14T13:16:17.410398,78.91896922065438,53.17560762555571,15.72665516868894,34.318719683304465,2
2025-09-14T13:17:17.410398,75.53680473382123,72.03304156159493,10.05800641420018,12.396662170134466,2
2025-09-14T13:18:17.410398,61.30542850904021,62.02134431816057,28.283596219390294,16.4823525856543,0
2025-09-14T13:19:17.410398,72.88379032099084,53.634548552100846,8.386498242655525,10.807317630284846,0
2025-09-14T13:20:17.410398,73.46968578979951,63.21880002863584,22.94327235912827,46.85210231092598,1
2025-09-14T13:21:17.410398,53.475520776439794,56.33520816029975,10.586791892572096,49.76156761666187,2
2025-09-14T13:22:17.410398,79.36367717009858,83.55564820637396,6.014970149605176,31.48229470931757,1
2025-09-14T13:23:17.410398,72.79457292747901,55.96966757979748,5.305920633309395,38.03411457115242,1
2025-09-14T13:24:17.410398,19.582638374914364,22.662770632347332,24.209380096669804,16.22957334392618,0
2025-09-14T13:25:17.410398,9.242410805799995,58.354957673783844,25.945340925564935,41.95948667021658,0
2025-09-14T13:26:17.410398,17.335025333796985,40.78910763007565,8.842793388740281,41.937066073905285,2
2025-09-14T13:27:17.410398,38.40546911071288,45.653144953686436,12.587807727241008,27.915051979011082,0
2025-09-14T13:28:17.410398,23.90343764714,41.91479682354912,29.052873152288527,31.363663216693997,0
2025-09-14T13:29:17.410398,6.4019083618795865,27.688255361483698,5.838378255965918,11.529168332411949,0
2025-09-14T13:30:17.410398,35.90782663997321,47.36956948375743,11.986167678433521,12.82829574780743,0
2025-09-14T13:31:17.410398,35.64379993192118,34.94773366497497,24.237700361390146,14.099604392837817,0
2025-09-14T13:32:17.410398,34.089474689568405,31.89130065715004,11.679403000299345,42.258318970161966,0
2025-09-14T13:33:17.410398,29.70929380636423,45.91355071023846,18.464671688594258,26.078772349228213,0
2025-09-14T13:34:17.410398,37.065516841091146,55.03676981645196,5.798135963293742,39.551131208538465,0
2025-09-14T13:35:17.410398,26.15604151426321,48.249533782666674,29.687566466033353,24.414397683142212,0
2025-09-14T13:36:17.410398,7.301374525373226,23.009063373555637,11.193370178432552,34.1051184032945,0
2025-09-14T13:37:17.410398,19.930477524348497,43.51096817550393,11.056481033242864,32.72333856238356,0
2025-09-14T13:38:17.410398,5.324145174426171,21.425595273254668,6.404359899622329,35.89793454997877,0
2025-09-14T13:39:17.410398,31.196206977507714,58.48765362904259,28.698453285118678,20.74334326261728,0
2025-09-14T13:40:17.410398,11.352859394713397,23.80128988461792,28.747878746607277,41.059299028089725,0
2025-09-14T13:41:17.410398,19.30258499275459,50.45134489414419,10.334142621383801,46.97468951543087,2
2025-09-14T13:42:17.410398,36.35664518239743,25.612106139667684,13.417237787767304,47.655479385794976,0
2025-09-14T13:43:17.410398,19.866415185861545,26.044441946060285,6.7497535485812925,25.17282090139269,0
2025-09-14T13:44:17.410398,30.958479435972723,25.982994141878095,8.83446176649566,32.80445407362015,0
2025-09-14T13:45:17.410398,10.736403061885095,55.81522156952406,12.854473527032399,28.6014840004782,0
2025-09-14T13:46:17.410398,22.519596039494587,45.60444089697076,28.205418804890535,45.20425780755386,0
2025-09-14T13:47:17.410398,31.171129088120516,33.93413401486906,8.576678396382732,27.438649852726897,0
2025-09-14T13:48:17.410398,36.58596004233142,27.78176719818819,19.449364814768963,22.756250931127955,0
2025-09-14T13:49:17.410398,27.40960303959255,37.04426647342208,11.025927243526262,39.66894823845563,0
2025-09-14T13:50:17.410398,35.19311763143319,27.39304952049892,29.21076474137946,38.16809173020606,0
2025-09-14T13:51:17.410398,13.920171757054003,44.78617159741376,11.804419764315067,35.26024939604363,0
2025-09-14T13:52:17.410398,8.144902694621292,34.23527818836284,20.662026680125614,19.606389289149217,0
2025-09-14T13:53:17.410398,10.07336253242345,49.660245244107514,14.602550532955814,26.00519764313919,0
2025-09-14T13:54:17.410398,9.562386466165332,54.889136675016196,8.921753109830405,15.888410950417038,0
2025-09-14T13:55:17.410398,26.064354508176148,42.95007809685309,11.400091143944364,47.43685186580262,0
2025-09-14T13:56:17.410398,39.374399436734926,45.88245024169716,17.634381436025183,44.09411270075337,2
2025-09-14T13:57:17.410398,14.098569382934366,59.43674918931564,29.027448583892337,34.27820558636277,0
2025-09-14T13:58:17.410398,18.030770724413593,50.23937652991048,10.937710328158005,47.18595387354569,0
2025-09-14T13:59:17.410398,17.26187546717052,41.32640904778873,12.26514467351183,42.82138444098994,0
2025-09-14T14:00:17.410398,7.383627985204125,36.050861361255414,11.135678832082261,12.795782109055555,0
2025-09-14T14:01:17.410398,33.42330038448763,32.41187372559985,5.168993799351738,49.772764443074934,0
2025-09-14T14:02:17.410398,6.059311328996747,35.218761378122494,23.62758017739205,39.12419381537924,2
2025-09-14T14:03:17.410398,9.276736077531712,39.07489339458936,22.276896632048448,39.70523662781118,0
2025-09-14T14:04:17.410398,31.579818949207013,21.85586785951601,26.355805842503568,38.586519300111256,0
2025-09-14T14:05:17.410398,23.912764649110063,41.490647398586624,5.349127945214694,24.10365652214811,0
2025-09-14T14:06:17.410398,20.971748595807597,59.23975363115482,13.298463089268019,46.945023837984415,0
2025-09-14T14:07:17.410398,20.429276441863948,54.64174801600531,6.95115516036648,19.91294610628345,0
2025-09-14T14:08:17.410398,10.557917160488072,58.40471288566049,10.113309175067327,46.57924582382823,0
2025-09-14T14:09:17.410398,31.297884043165872,51.80084739959281,7.990130077906122,41.85203777679321,0
2025-09-14T14:10:17.410398,33.46778879195622,53.256040408995915,7.93179388749796,35.16333842981231,0
2025-09-14T14:11:17.410398,19.29328024253676,55.265567425757695,5.117514604023109,39.49056072829379,0
2025-09-14T14:12:17.410398,20.253640057013286,37.2189238747472,20.574860863285448,22.48391683097833,2
2025-09-14T14:13:17.410398,29.29238622035655,58.83450434038448,20.8126937721476,44.72708803199279,0
2025-09-14T14:14:17.410398,32.79589607884766,53.02503809256302,23.553526514795383,37.410570011449465,0
2025-09-14T14:15:17.410398,13.12103713823527,53.49515553679585,5.326196537409834,31.530682256309476,0
2025-09-14T14:16:17.410398,24.959812186080185,32.50488185959183,26.157374218368762,37.81153094380102,0
2025-09-14T14:17:17.410398,16.850950572560066,59.08240777994414,17.107680321131703,40.82001885178242,0
2025-09-14T14:18:17.410398,17.387082501115252,47.190789318743285,16.472027013953948,10.443639110051288,1
2025-09-14T14:19:17.410398,33.111648403963045,47.221564994124044,28.292521438991496,38.35620845492378,0
2025-09-14T14:20:17.410398,14.72250697896669,41.79487295073041,17.856107697648163,46.67855051616733,0
2025-09-14T14:21:17.410398,32.54167444914303,42.05784698614688,11.429023164167663,44.76164663796776,0
2025-09-14T14:22:17.410398,11.106431108588325,20.26986994098635,9.931620977008617,11.451623869578068,1
2025-09-14T14:23:17.410398,23.96431336196957,44.151619249392425,21.47311559382996,17.581920042765006,0
2025-09-14T14:24:17.410398,34.74948092913675,41.75737380330823,5.627187097691973,27.156351791741468,0
2025-09-14T14:25:17.410398,16.809747771338877,30.882173586123706,9.552851807065906,35.07608851805614,0
2025-09-14T14:26:17.410398,22.93909791341956,34.189789512101456,9.941982000436902,47.64339413554838,0
2025-09-14T14:27:17.410398,23.50955736450704,32.16141242433051,13.949103904550126,24.465531528892605,1
2025-09-14T14:28:17.410398,29.244886979278494,27.502913167832368,27.82371584991287,14.583255751426707,0
2025-09-14T14:29:17.410398,16.552574255020552,58.284109263720765,20.98078065628299,30.203365559872797,0
2025-09-14T14:30:17.410398,31.14783759267779,43.7236082892673,25.780739221813135,18.710486007168058,0
2025-09-14T14:31:17.410398,14.166273599775945,43.7178932101654,21.88239393252824,49.171274204189494,0
2025-09-14T14:32:17.410398,24.249390514132777,44.1210227612575,5.082795596400412,20.804357497878918,0
2025-09-14T14:33:17.410398,23.346985325124237,34.921820724727674,18.504449428267435,22.014941330326046,0
2025-09-14T14:34:17.410398,15.811842088696851,34.23869637004314,10.039715293380738,21.901405334479435,0
2025-09-14T14:35:17.410398,37.46813901503956,51.237481974248865,7.4365470982326665,26.58534304465213,0
2025-09-14T14:36:17.410398,7.39929247871338,36.99545177394492,5.477514878378255,35.52068974581784,0
2025-09-14T14:37:17.410398,21.61581556820429,51.639707733125064,24.639950575546923,45.3225971157599,0
2025-09-14T14:38:17.410398,26.02524105718418,56.8106728303651,21.522530041944357,42.839963787525534,0
2025-09-14T14:39:17.410398,18.44589517354646,55.7365006673305,5.429944869497153,17.624096129544277,0
2025-09-14T14:40:17.410398,32.544163112887446,52.30924593277805,19.642358548248193,41.82133975982577,0
2025-09-14T14:41:17.410398,24.898049685687788,46.33522934278997,18.29928644564643,25.63671679855455,0
